3608,NAGAMBIE,145.095753,-36.740713
3608,WAHRING,145.095753,-36.740713
3608,WIRRATE,145.095753,-36.740713
3610,DHURRINGILE,145.229349,-36.577628
3610,MOORILIM,145.229349,-36.577628
3610,MURCHISON,145.229349,-36.577628
3610,MURCHISON EAST,145.229349,-36.577628
3610,MURCHISON NORTH,145.229349,-36.577628
3612,MOORA,145.019312,-36.575936
3612,RUSHWORTH,145.019312,-36.575936
3612,WANALTA,145.019312,-36.575936
3612,WARANGA,145.019312,-36.575936
3612,WARANGA SHORES,145.0911963,-36.54807055
3612,WHROO,145.019312,-36.575936
3614,TOOLAMBA,145.30098,-36.479193
3614,TOOLAMBA WEST,145.2688853,-36.48360219
3616,COOMA,145.145217,-36.464118
3616,GILLIESTON,145.145217,-36.464118
3616,GIRGARRE EAST,145.145217,-36.464118
3616,HARSTON,145.145217,-36.464118
3616,MOOROOPNA NORTH WEST,145.145217,-36.464118
3616,TATURA,145.145217,-36.464118
3616,TATURA EAST,145.145217,-36.464118
3616,TOOLAMBA WEST,145.145217,-36.464118
3616,WARANGA,145.068314,-36.49176389
3617,BYRNESIDE,145.178369,-36.423823
3618,MERRIGUM,145.125014,-36.37708
3619,KYABRAM,144.936295,-37.659566
3620,KYABRAM,145.082735,-36.284584
3620,KYABRAM SOUTH,145.0857804,-36.38493145
3620,LANCASTER,145.082735,-36.284584
3620,MOUNT SCOBIE,145.082735,-36.284584
3620,ST GERMAINS,145.082735,-36.284584
3620,TARIPTA,145.082735,-36.284584
3620,WYUNA,145.082735,-36.284584
3620,WYUNA EAST,145.082735,-36.284584
3621,KOYUGA SOUTH,144.961183,-36.206055
3621,KY VALLEY,144.961183,-36.206055
3621,KY WEST,144.961183,-36.206055
3621,KYVALLEY,145.0055758,-36.28071633
3621,TONGALA,144.961183,-36.206055
3621,YAMBUNA,144.961183,-36.206055
3622,CORNELIA CREEK,144.87573,-36.231961
3622,KOYUGA,144.87573,-36.231961
3622,STRATHALLAN,144.87573,-36.231961
3623,CARAG CARAG,144.976813,-36.461381
3623,STANHOPE,144.976813,-36.461381
3623,STANHOPE SOUTH,144.976813,-36.461381
3624,GIRGARRE,144.965763,-36.410186
3629,ARDMONA,145.260653,-36.287306
3629,COOMBOONA,145.260653,-36.287306
3629,MOOROOPNA,145.260653,-36.287306
3629,MOOROOPNA NORTH,145.260653,-36.287306
3629,UNDERA,145.260653,-36.287306
3630,BENARCH,145.403176,-36.380853
3630,BRANDITT,145.403176,-36.380853
3630,CANIAMBO,145.403176,-36.380853
3630,COLLIVER,145.403176,-36.380853
3630,DUNKIRK,145.403176,-36.380853
3630,SHEPPARTON,145.403176,-36.380853
3630,SHEPPARTON SOUTH,145.403176,-36.380853
3631,ARCADIA,145.526693,-36.428694
3631,ARCADIA SOUTH,145.526693,-36.428694
3631,BRANDITT,145.526693,-36.428694
3631,COSGROVE,145.526693,-36.428694
3631,COSGROVE SOUTH,145.526693,-36.428694
3631,GRAHAMVALE,145.526693,-36.428694
3631,KARRAMOMUS,145.526693,-36.428694
3631,KIALLA,145.526693,-36.428694
3631,KIALLA EAST,145.526693,-36.428694
3631,KIALLA WEST,145.526693,-36.428694
3631,LEMNOS,145.526693,-36.428694
3631,ORRVALE,145.526693,-36.428694
3631,PINE LODGE,145.526693,-36.428694
3631,SHEPPARTON EAST,145.526693,-36.428694
3631,SHEPPARTON NORTH,145.526693,-36.428694
3631,TAMLEUGH WEST,145.526693,-36.428694
3632,SHEPPARTON,145.603242,-36.544462
3633,CONGUPNA,145.46296,-36.307936
3634,BUNBARTHA,145.440315,-36.224186
3634,INVERGORDON SOUTH,145.440315,-36.224186
3634,KATANDRA,145.440315,-36.224186
3634,KATANDRA WEST,145.440315,-36.224186
3634,MARIONVALE,145.440315,-36.224186
3634,MARUNGI,145.440315,-36.224186
3634,TALLYGAROOPNA,145.440315,-36.224186
3634,ZEERUST,145.440315,-36.224186
3635,KAARIMBA,145.30827,-36.142596
3635,MUNDOONA,145.30827,-36.142596
3635,WUNGHNU,145.30827,-36.142596
3636,DRUMANURE,145.479471,-36.093878
3636,INVERGORDON,145.479471,-36.093878
3636,NARING,145.479471,-36.093878
3636,NUMURKAH,145.479471,-36.093878
3637,WAAIA,145.329026,-36.050686
3637,YALCA,145.329026,-36.050686
3638,KOTUPNA,145.246572,-36.03202
3638,NATHALIA,145.246572,-36.03202
3638,YIELIMA,145.246572,-36.03202
3639,BARMAH,145.047253,-36.021295
3639,LOWER MOIRA,145.047253,-36.021295
3639,PICOLA,145.047253,-36.021295
3639,PICOLA WEST,145.047253,-36.021295
3640,KATUNGA,145.486015,-36.00978
3641,BEARII,145.428306,-35.89718
3641,MYWEE,145.428306,-35.89718
3641,STRATHMERTON,145.428306,-35.89718
3641,ULUPNA,145.428306,-35.89718
3643,COBRAM,145.631874,-35.955363
3644,COBRAM,145.632682,-35.945353
3644,COBRAM EAST,145.632682,-35.945353
3644,KOONOOMOO,145.632682,-35.945353
3644,MUCKATAH,145.632682,-35.945353
3644,YARROWEYAH,145.632682,-35.945353
3646,DOOKIE,145.704042,-36.247446
3646,MOUNT MAJOR,145.704042,-36.247446
3646,NALINGA,145.704042,-36.247446
3646,WAGGARANDALL,145.7669016,-36.24491655
3646,WATTVILLE,145.704042,-36.247446
3646,YABBA NORTH,145.704042,-36.247446
3646,YABBA SOUTH,145.704042,-36.247446
3646,YOUANMITE,145.704042,-36.247446
3647,DOOKIE COLLEGE,145.704473,-36.385331
3649,KATAMATITE,145.688671,-36.082665
3649,KATAMATITE EAST,145.688671,-36.082665
3658,BROADFORD,145.111854,-37.241401
3658,CLONBINANE,145.1574765,-37.35670207
3658,FLOWERDALE,145.111854,-37.241401
3658,HAZELDENE,145.111854,-37.241401
3658,REEDY CREEK,145.111854,-37.241401
3658,STRATH CREEK,145.111854,-37.241401
3658,SUGARLOAF CREEK,145.0277018,-37.12839823
3658,SUNDAY CREEK,145.111854,-37.241401
3658,TYAAK,145.111854,-37.241401
3658,WATERFORD PARK,145.111854,-37.241401
3659,SUGARLOAF CREEK,145.07088,-37.110344
3659,TALLAROOK,145.07088,-37.110344
3660,CAVEAT,145.257867,-37.035925
3660,DROPMORE,145.257867,-37.035925
3660,DYSART,145.257867,-37.035925
3660,HIGHLANDS,145.257867,-37.035925
3660,HILLDENE,145.0457777,-37.03704373
3660,KERRISDALE,145.257867,-37.035925
3660,KOBYBOYN,145.257867,-37.035925
3660,NORTHWOOD,145.257867,-37.035925
3660,SEYMOUR,145.257867,-37.035925
3660,SEYMOUR SOUTH,145.257867,-37.035925
3660,TRAWOOL,145.257867,-37.035925
3660,WHITEHEADS CREEK,145.257867,-37.035925
3661,SEYMOUR,146.535346,-38.195993
3662,PUCKAPUNYAL,144.9486555,-36.9356483
3662,PUCKAPUNYAL MILPO,144.960214,-36.939204
3663,MANGALORE,145.158863,-36.910878
3664,AVENEL,145.298203,-36.927251
3664,UPTON HILL,145.4034627,-36.89547953
3665,LOCKSLEY,145.357627,-36.844091
3665,LONGWOOD,145.357627,-36.844091
3665,PRANJIP,145.357627,-36.844091
3666,BALMATTUM,145.565512,-36.786777
3666,CREIGHTON,145.565512,-36.786777
3666,CREIGHTONS CREEK,145.565512,-36.786777
3666,EUROA,145.565512,-36.786777
3666,GOORAM,145.565512,-36.786777
3666,KELVIN VIEW,145.565512,-36.786777
3666,KITHBROOK,145.565512,-36.786777
3666,LONGWOOD EAST,145.4559546,-36.8382328
3666,MIEPOLL,145.565512,-36.786777
3666,MOGLONEMBY,145.565512,-36.786777
3666,MOLKA,145.565512,-36.786777
3666,PRANJIP,145.3825696,-36.73207618
3666,RIGGS CREEK,145.565512,-36.786777
3666,RUFFY,145.565512,-36.786777
3666,SHEANS CREEK,145.565512,-36.786777
3666,STRATHBOGIE,145.565512,-36.786777
3666,TARCOMBE,145.565512,-36.786777
3669,BOHO,145.708668,-36.625333
3669,BOHO SOUTH,145.708668,-36.625333
3669,CREEK JUNCTION,145.708668,-36.625333
3669,EARLSTON,145.708668,-36.625333
3669,GOWANGARDIE,145.708668,-36.625333
3669,KOONDA,145.708668,-36.625333
3669,MARRAWEENEY,145.708668,-36.625333
3669,TAMLEUGH,145.708668,-36.625333
3669,TAMLEUGH NORTH,145.708668,-36.625333
3669,UPOTIPOTPON,145.8003272,-36.49668169
3669,VIOLET TOWN,145.708668,-36.625333
3670,BADDAGINNIE,145.852449,-36.623748
3670,TARNOOK,145.852449,-36.623748
3670,WARRENBAYNE,145.852449,-36.623748
3671,BENALLA,145.420691,-36.385144
3672,BENALLA,145.977761,-36.554936
3672,BENALLA WEST,145.977761,-36.554936
3673,BENALLA,146.062514,-36.669929
3673,BROKEN CREEK,146.062514,-36.669929
3673,GOOMALIBEE,146.062514,-36.669929
3673,KILFEERA,146.062514,-36.669929
3673,LAKE MOKOAN,146.062514,-36.669929
3673,LIMA,146.062514,-36.669929
3673,LIMA EAST,146.062514,-36.669929
3673,LIMA SOUTH,146.062514,-36.669929
3673,LURG,146.062514,-36.669929
3673,MOLYULLAH,146.062514,-36.669929
3673,MOORNGAG,146.062514,-36.669929
3673,SAMARIA,146.062514,-36.669929
3673,SWANPOOL,146.062514,-36.669929
3673,TATONG,146.062514,-36.669929
3673,UPOTIPOTPON,146.062514,-36.669929
3673,UPPER LURG,146.062514,-36.669929
3673,UPPER RYANS CREEK,146.062514,-36.669929
3673,WINTON,146.062514,-36.669929
3673,WINTON NORTH,146.062514,-36.669929
3675,BOWEYA,146.266835,-36.565078
3675,BOWEYA NORTH,146.266835,-36.565078
3675,GLENROWAN,146.266835,-36.565078
3675,GLENROWAN WEST,146.266835,-36.565078
3675,GRETA,146.266835,-36.565078
3675,GRETA SOUTH,146.266835,-36.565078
3675,GRETA WEST,146.266835,-36.565078
3675,HANSONVILLE,146.266835,-36.565078
3675,MOUNT BRUNO,146.266835,-36.565078
3675,TAMINICK,146.266835,-36.565078
3676,WANGARATTA,146.338612,-36.341245
3677,APPIN PARK,146.330564,-36.358017
3677,WANGARATTA,146.330564,-36.358017
3677,WANGARATTA WEST,146.330564,-36.358017
3677,YARRUNGA,146.330564,-36.358017
3678,BOBINAWARRAH,146.482439,-36.68892
3678,BOORHAMAN,146.482439,-36.68892
3678,BOORHAMAN EAST,146.482439,-36.68892
3678,BOWSER,146.482439,-36.68892
3678,BYAWATHA,146.482439,-36.68892
3678,CARBOOR,146.482439,-36.68892
3678,CHESHUNT,146.482439,-36.68892
3678,CHESHUNT SOUTH,146.482439,-36.68892
3678,DOCKER,146.482439,-36.68892
3678,DOCKERS PLAINS,146.482439,-36.68892
3678,EAST WANGARATTA,146.482439,-36.68892
3678,EDI,146.482439,-36.68892
3678,EDI UPPER,146.482439,-36.68892
3678,EVERTON,146.482439,-36.68892
3678,EVERTON UPPER,146.482439,-36.68892
3678,KILLAWARRA,146.482439,-36.68892
3678,KING VALLEY,146.482439,-36.68892
3678,LACEBY,146.482439,-36.68892
3678,LONDRIGAN,146.482439,-36.68892
3678,MARKWOOD,146.482439,-36.68892
3678,MEADOW CREEK,146.482439,-36.68892
3678,MILAWA,146.482439,-36.68892
3678,NORTH WANGARATTA,146.482439,-36.68892
3678,OXLEY,146.482439,-36.68892
3678,OXLEY FLATS,146.482439,-36.68892
3678,PEECHELBA,146.482439,-36.68892
3678,PEECHELBA EAST,146.482439,-36.68892
3678,ROSE RIVER,146.482439,-36.68892
3678,TARRAWINGEE,146.482439,-36.68892
3678,WABONGA,146.482439,-36.68892
3678,WALDARA,146.482439,-36.68892
3678,WANGANDARY,146.482439,-36.68892
3678,WANGARATTA FORWARD,146.482439,-36.68892
3678,WANGARATTA SOUTH,146.482439,-36.68892
3678,WHITLANDS,146.482439,-36.68892
3682,BORALMA,146.428656,-36.174271
3682,LILLIPUT,146.428656,-36.174271
3682,NORONG,146.428656,-36.174271
3682,SPRINGHURST,146.428656,-36.174271
3683,CHILTERN,146.604622,-36.180787
3683,CHILTERN VALLEY,146.604622,-36.180787
3683,CORNISHTOWN,146.604622,-36.180787
3683,INDIGO,146.604622,-36.180787
3685,BOORHAMAN NORTH,146.470638,-36.056449
3685,BRIMIN,146.470638,-36.056449
3685,BROWNS PLAINS,146.470638,-36.056449
3685,CARLYLE,146.4848179,-36.00913619
3685,DUGAYS BRIDGE,146.470638,-36.056449
3685,GOORAMADDA,146.470638,-36.056449
3685,GREAT SOUTHERN,146.470638,-36.056449
3685,LAKE MOODEMERE,146.470638,-36.056449
3685,NORONG CENTRAL,146.470638,-36.056449
3685,PRENTICE NORTH,146.470638,-36.056449
3685,RUTHERGLEN,146.470638,-36.056449
3687,CARLYLE,146.415927,-36.018771
3687,WAHGUNYAH,146.415927,-36.018771
3688,BARNAWARTHA,146.717193,-36.119195
3688,BARNAWARTHA NORTH,146.717193,-36.119195
3688,INDIGO UPPER,146.717193,-36.119195
3688,INDIGO VALLEY,146.717193,-36.119195
3689,WODONGA,144.989793,-37.67576
3690,WEST WODONGA,146.864361,-36.135717
3690,WODONGA,146.864361,-36.135717
3690,WODONGA PLAZA,146.864361,-36.135717
3691,ALLANS FLAT,147.880991,-36.027154
3691,BANDIANA,146.9307559,-36.13591208
3691,BARANDUDA,147.880991,-36.027154
3691,BARNAWARTHA NORTH,146.7480309,-36.08708986
3691,BELLBRIDGE,147.880991,-36.027154
3691,BERRINGAMA,147.880991,-36.027154
3691,BETHANGA,147.880991,-36.027154
3691,BONEGILLA,147.880991,-36.027154
3691,BUNGIL,147.880991,-36.027154
3691,CASTLE CREEK,147.880991,-36.027154
3691,CORAL BANK,147.880991,-36.027154
3691,DEDERANG,147.880991,-36.027154
3691,EBDEN,147.880991,-36.027154
3691,GATEWAY ISLAND,147.880991,-36.027154
3691,GLEN CREEK,147.880991,-36.027154
3691,GUNDOWRING,147.880991,-36.027154
3691,HUME WEIR,147.880991,-36.027154
3691,HUON CREEK,147.880991,-36.027154
3691,KANCOONA,147.880991,-36.027154
3691,KANCOONA SOUTH,147.880991,-36.027154
3691,KERGUNYAH,147.880991,-36.027154
3691,KERGUNYAH SOUTH,147.0284111,-36.42880742
3691,KIEWA,147.880991,-36.027154
3691,KILLARA,147.880991,-36.027154
3691,LENEVA,147.880991,-36.027154
3691,LONE PINE,147.880991,-36.027154
3691,LUCYVALE,147.880991,-36.027154
3691,MONGANS BRIDGE,147.880991,-36.027154
3691,MOUNT ALFRED,147.880991,-36.027154
3691,OSBORNES FLAT,146.9091366,-36.32062937
3691,RUNNING CREEK,147.880991,-36.027154
3691,STAGHORN FLAT,147.880991,-36.027154
3691,TALGARNO,147.880991,-36.027154
3691,TANGAMBALANGA,147.880991,-36.027154
3691,THOLOGOLONG,147.880991,-36.027154
3691,UPPER GUNDOWRING,147.880991,-36.027154
3691,WODONGA FORWARD,147.880991,-36.027154
3694,BANDIANA,146.919493,-36.150678
3694,BANDIANA MILPO,146.919493,-36.150678
3695,CHARLEROI,147.123674,-36.304285
3695,HUON,147.123674,-36.304285
3695,RED BLUFF,147.123674,-36.304285
3695,SANDY CREEK,147.123674,-36.304285
3697,TAWONGA,147.17925,-36.68753
3698,TAWONGA SOUTH,147.149468,-36.722034
3699,BOGONG,147.299257,-36.844307
3699,FALLS CREEK,147.299257,-36.844307
3699,MOUNT BEAUTY,147.299257,-36.844307
3699,NELSE,147.3656102,-36.83390754
3700,BULLIOH,147.35527,-36.335898
3700,GEORGES CREEK,147.2581548,-36.15063277
3700,JARVIS CREEK,147.35527,-36.335898
3700,TALLANGATTA,147.35527,-36.335898
3700,TALLANGATTA EAST,147.35527,-36.335898
3701,DARTMOUTH,147.476819,-36.638769
3701,ESKDALE,147.476819,-36.638769
3701,FERNVALE,147.476819,-36.638769
3701,GRANITE FLAT,147.476819,-36.638769
3701,GRANYA,147.476819,-36.638769
3701,MITTA MITTA,147.476819,-36.638769
3701,OLD TALLANGATTA,147.249954,-36.20193851
3701,SHELLEY,147.476819,-36.638769
3701,TALLANDOON,147.2207049,-36.40132656
3701,TALLANGATTA SOUTH,147.2815733,-36.32413828
3701,TALLANGATTA VALLEY,147.476819,-36.638769
3704,KOETONG,147.49344,-36.132613
3705,CUDGEWA,147.769911,-36.322884
3705,NARIEL VALLEY,147.769911,-36.322884
3707,BIGGARA,148.037958,-36.586316
3707,COLAC COLAC,148.037958,-36.586316
3707,CORRYONG,148.037958,-36.586316
3707,DEEP CREEK NSW 2460 CORRYONG,148.043813,-36.171868
3707,NARIEL VALLEY,147.9286148,-36.58238379
3707,THOWGLA VALLEY,148.037958,-36.586316
3707,TOM GROGGIN,148.0805746,-36.59561902
3707,TOWONG,148.037958,-36.586316
3707,TOWONG UPPER,148.037958,-36.586316
3708,TINTALDRA,147.942058,-36.070928
3709,BURROWYE,147.667373,-36.035908
3709,GUYS FOREST,147.667373,-36.035908
3709,MOUNT ALFRED,147.6313053,-36.00067772
3709,PINE MOUNTAIN,147.8327575,-36.01189247
3709,WALWA,147.667373,-36.035908
3711,BUXTON,145.682161,-37.41047
3712,RUBICON,145.839057,-37.3209
3712,THORNTON,145.839057,-37.3209
3713,EILDON,145.90623,-37.241527
3713,LAKE EILDON,145.90623,-37.241527
3713,TAYLOR BAY,145.880225,-37.20794843
3714,ACHERON,145.687889,-37.210538
3714,ALEXANDRA,145.687889,-37.210538
3714,CATHKIN,145.687889,-37.210538
3714,CRYSTAL CREEK,145.687889,-37.210538
3714,DEVILS RIVER,145.8060118,-37.18897433
3714,FAWCETT,145.687889,-37.210538
3714,KORIELLA,145.687889,-37.210538
3714,MAINTONGOON,145.7781021,-37.13112911
3714,TAGGERTY,145.687889,-37.210538
3714,WHANREGARWEN,145.6196525,-37.2189348
3715,ANCONA,145.739419,-36.985747
3715,MERTON,145.739419,-36.985747
3715,WOODFIELD,145.739419,-36.985747
3717,FLOWERDALE,145.435776,-37.286611
3717,GHIN GHIN,145.435776,-37.286611
3717,GLENBURN,145.435776,-37.286611
3717,HOMEWOOD,145.435776,-37.286611
3717,KILLINGWORTH,145.435776,-37.286611
3717,LIMESTONE,145.435776,-37.286611
3717,MURRINDINDI,145.435776,-37.286611
3717,YEA,145.435776,-37.286611
3718,MOLESWORTH,145.54096,-37.144067
3719,GOBUR,145.608491,-37.041215
3719,KANUMBRA,145.608491,-37.041215
3719,TERIP TERIP,145.608491,-37.041215
3719,YARCK,145.608491,-37.041215
3720,BONNIE DOON,145.850304,-37.017241
3722,BARWITE,146.253268,-37.202634
3722,MANSFIELD,146.253268,-37.202634
3722,MIRIMBAH,146.253268,-37.202634
3723,ARCHERTON,146.256507,-36.894465
3723,BARJARG,146.256507,-36.894465
3723,BOOROLITE,146.256507,-36.894465
3723,BRIDGE CREEK,146.256507,-36.894465
3723,DELATITE,146.256507,-36.894465
3723,ENOCHS POINT,146.1186202,-37.41855045
3723,GAFFNEYS CREEK,146.256507,-36.894465
3723,GOUGHS BAY,146.256507,-36.894465
3723,HOWES CREEK,146.256507,-36.894465
3723,HOWQUA,146.256507,-36.894465
3723,HOWQUA HILLS,146.256507,-36.894465
3723,HOWQUA INLET,146.256507,-36.894465
3723,JAMIESON,146.256507,-36.894465
3723,KEVINGTON,146.256507,-36.894465
3723,KNOCKWOOD,146.2594778,-37.42570709
3723,MACS COVE,146.256507,-36.894465
3723,MAINDAMPLE,146.256507,-36.894465
3723,MATLOCK,146.256507,-36.894465
3723,MERRIJIG,146.256507,-36.894465
3723,MOUNT BULLER,146.256507,-36.894465
3723,MOUNTAIN BAY,146.256507,-36.894465
3723,NILLAHCOOTIE,146.256507,-36.894465
3723,PIRIES,146.256507,-36.894465
3723,SAWMILL SETTLEMENT,146.256507,-36.894465
3723,TOLMIE,146.256507,-36.894465
3723,WOODS POINT,146.256507,-36.894465
3724,MANSFIELD,146.076832,-37.053108
3725,BOXWOOD,145.937326,-36.414359
3725,CHESNEY VALE,145.937326,-36.414359
3725,GOORAMBAT,145.937326,-36.414359
3725,MAJOR PLAINS,145.937326,-36.414359
3725,STEWARTON,145.937326,-36.414359
3726,BUNGEET,145.960209,-36.332254
3726,BUNGEET WEST,145.960209,-36.332254
3726,DEVENISH,145.960209,-36.332254
3726,THOONA,145.960209,-36.332254
3727,ALMONDS,145.957776,-36.242443
3727,LAKE ROWAN,145.957776,-36.242443
3727,PELLUEBLA,145.957776,-36.242443
3727,ST JAMES,145.957776,-36.242443
3727,WAGGARANDALL,145.957776,-36.242443
3727,YUNDOOL,145.957776,-36.242443
3728,BOOMAHNOOMOONAH,145.959015,-36.148922
3728,TUNGAMAH,145.959015,-36.148922
3728,WILBY,145.959015,-36.148922
3728,YOUARANG,145.959015,-36.148922
3730,BATHUMI,145.974755,-36.051782
3730,BOOSEY,145.974755,-36.051782
3730,BUNDALONG,145.974755,-36.051782
3730,BUNDALONG SOUTH,145.974755,-36.051782
3730,BURRAMINE,145.882739,-36.00973295
3730,BURRAMINE SOUTH,145.856688,-36.07318482
3730,ESMOND,145.974755,-36.051782
3730,TELFORD,145.974755,-36.051782
3730,YARRAWONGA,145.974755,-36.051782
3730,YARRAWONGA SOUTH,145.974755,-36.051782
3732,MOYHU,146.313751,-36.686814
3732,MYRRHEE,146.313751,-36.686814
3733,WHITFIELD,146.316338,-36.812087
3735,BOWMANS FOREST,146.603574,-36.515712
3735,WHOROULY,146.603574,-36.515712
3735,WHOROULY EAST,146.603574,-36.515712
3735,WHOROULY SOUTH,146.603574,-36.515712
3736,MYRTLEFORD,146.479489,-36.455136
3737,ABBEYARD,146.82759,-36.554037
3737,BARWIDGEE,146.82759,-36.554037
3737,BUFFALO RIVER,146.82759,-36.554037
3737,DANDONGADALE,146.82759,-36.554037
3737,GAPSTED,146.82759,-36.554037
3737,HAVILAH,146.8967591,-36.623195
3737,HAVILLAH,146.82759,-36.554037
3737,MERRIANG,146.82759,-36.554037
3737,MERRIANG SOUTH,146.82759,-36.554037
3737,MUDGEGONGA,146.82759,-36.554037
3737,MYRTLEFORD,146.82759,-36.554037
3737,NUG NUG,146.82759,-36.554037
3737,ROSEWHITE,146.82759,-36.554037
3737,SELWYN,146.9999008,-37.06713454
3737,WONNANGATTA,146.8156764,-37.13823976
3738,OVENS,146.75397,-36.587922
3739,EUROBIN,146.864194,-36.641016
3740,BUCKLAND,146.834561,-36.731686
3740,MOUNT BUFFALO,146.834561,-36.731686
3740,POREPUNKAH,146.834561,-36.731686
3741,BRIGHT,147.063163,-36.962316
3741,FREEBURGH,147.063163,-36.962316
3741,GERMANTOWN,147.063163,-36.962316
3741,HARRIETVILLE,147.063163,-36.962316
3741,HOTHAM HEIGHTS,147.063163,-36.962316
3741,MOUNT HOTHAM,147.063163,-36.962316
3741,SMOKO,147.063163,-36.962316
3744,WANDILIGONG,146.95979,-36.788479
3746,ELDORADO,146.51767,-36.31396
3747,BAARMUTHA,146.725705,-36.361056
3747,BEECHWORTH,146.725705,-36.361056
3747,HURDLE FLAT,146.725705,-36.361056
3747,MURMUNGEE,146.725705,-36.361056
3747,SILVER CREEK,146.725705,-36.361056
3747,STANLEY,146.725705,-36.361056
3747,WOOLSHED,146.725705,-36.361056
3747,WOORAGEE,146.725705,-36.361056
3749,BRUARONG,146.8638108,-36.42031113
3749,YACKANDANDAH,146.842075,-36.357399
3750,WOLLERT,145.005578,-37.596078
3751,WOODSTOCK,145.052904,-37.554655
3752,MORANG SOUTH,145.074353,-37.619102
3752,SOUTH MORANG,145.074353,-37.619102
3753,BEVERIDGE,144.959512,-37.476474
3754,DOREEN,145.112985,-37.593554
3754,MERNDA,145.112985,-37.593554
3755,YAN YEAN,145.142035,-37.563905
3756,CHINTIN,144.956641,-37.41233
3756,DARRAWEIT GUIM,144.956641,-37.41233
3756,HIDDEN VALLEY,144.956641,-37.41233
3756,UPPER PLENTY,144.956641,-37.41233
3756,WALLAN,144.956641,-37.41233
3756,WALLAN EAST,144.956641,-37.41233
3757,BRUCES CREEK,145.182221,-37.469784
3757,EDEN PARK,145.182221,-37.469784
3757,HUMEVALE,145.182221,-37.469784
3757,KINGLAKE CENTRAL,145.182221,-37.469784
3757,KINGLAKE WEST,145.182221,-37.469784
3757,PHEASANT CREEK,145.182221,-37.469784
3757,WHITTLESEA,145.182221,-37.469784
3758,HEATHCOTE JUNCTION,145.052552,-37.354647
3758,WANDONG,145.052552,-37.354647
3759,PANTON HILL,145.247277,-37.650385
3760,SMITHS GULLY,145.288344,-37.6269998
3761,ST ANDREWS,145.292381,-37.585625
3762,BYLANDS,144.936707,-37.354143
3763,KINGLAKE,145.353378,-37.521863
3763,MOUNT SLIDE,145.353378,-37.521863
3764,FORBES,144.900644,-37.263736
3764,GLENAROUA,144.900644,-37.263736
3764,HIGH CAMP,144.900644,-37.263736
3764,KILMORE,144.900644,-37.263736
3764,KILMORE EAST,144.900644,-37.263736
3764,MORANDING,144.900644,-37.263736
3764,TANTARABOO,144.900644,-37.263736
3764,WILLOWMAVIN,144.900644,-37.263736
3765,MONTROSE,145.346621,-37.814771
3766,KALORAMA,145.384955,-37.817818
3767,MOUNT DANDENONG,145.347505,-37.839387
3770,COLDSTREAM,145.416004,-37.708784
3770,GRUYERE,145.416004,-37.708784
3770,YERING,145.416004,-37.708784
3775,CHRISTMAS HILLS,145.365993,-37.642852
3775,DIXONS CREEK,145.365993,-37.642852
3775,STEELS CREEK,145.365993,-37.642852
3775,TARRAWARRA,145.365993,-37.642852
3775,YARRA GLEN,145.365993,-37.642852
3777,BADGER CREEK,145.513804,-37.606088
3777,CASTELLA,145.513804,-37.606088
3777,CHUM CREEK,145.513804,-37.606088
3777,HEALESVILLE,145.513804,-37.606088
3777,HEALESVILLE MAIN STREET,145.513804,-37.606088
3777,HEALESVILLE POST SHOP,145.513804,-37.606088
3777,MOUNT TOOLEBEWONG,145.513804,-37.606088
3777,TOOLANGI,145.513804,-37.606088
3778,FERNSHAW,145.623011,-37.537492
3778,NARBETHONG,145.623011,-37.537492
3779,CAMBARVILLE,145.784751,-37.539267
3779,MARYSVILLE,145.784751,-37.539267
3781,COCKATOO,145.487862,-37.938471
3781,MOUNT BURNETT,145.487862,-37.938471
3781,NANGANA,145.487862,-37.938471
3782,AVONSLEIGH,145.433024,-37.938068
3782,CLEMATIS,145.433024,-37.938068
3782,EMERALD,145.433024,-37.938068
3782,MACCLESFIELD,145.433024,-37.938068
3783,GEMBROOK,145.596576,-37.947379
3785,TREMONT,145.316734,-37.885138
3786,FERNY CREEK,145.332431,-37.878188
3787,SASSAFRAS,145.350888,-37.866786
3787,SASSAFRAS GULLY,145.350888,-37.866786
3788,OLINDA,145.377128,-37.848036
3789,SHERBROOKE,145.357336,-37.889767
3791,KALLISTA,145.379622,-37.896917
3792,THE PATCH,145.405388,-37.89424
3793,MONBULK,145.429715,-37.874533
3795,SILVAN,145.430311,-37.836663
3796,MOUNT EVELYN,145.384922,-37.786977
3797,GILDEROY,145.786343,-37.867809
3797,GLADYSDALE,145.786343,-37.867809
3797,POWELLTOWN,145.786343,-37.867809
3797,THREE BRIDGES,145.786343,-37.867809
3797,YARRA JUNCTION,145.786343,-37.867809
3799,BIG PATS CREEK,145.818512,-37.727566
3799,EAST WARBURTON,145.818512,-37.727566
3799,MCMAHONS CREEK,145.818512,-37.727566
3799,MILLGROVE,145.818512,-37.727566
3799,REEFTON,145.818512,-37.727566
3799,WARBURTON,145.818512,-37.727566
3799,WESBURN,145.818512,-37.727566
3800,MONASH UNIVERSITY,145.134935,-37.910545
3802,ENDEAVOUR HILLS,145.255599,-37.971763
3803,HALLAM,145.265524,-38.009435
3804,NARRE WARREN EAST,145.325994,-37.980059
3804,NARRE WARREN NORTH,145.325994,-37.980059
3805,FOUNTAIN GATE,145.304198,-38.037026
3805,NARRE WARREN,145.304198,-38.037026
3805,NARRE WARREN SOUTH,145.304198,-38.037026
3806,BERWICK,145.349488,-38.025018
